,actual,predicted
180,2,2
181,0,0
182,17,17
183,0,0
184,2,2
185,2,2
186,13,13
187,3,8
188,0,0
189,18,11
190,0,0
191,17,17
192,2,2
193,6,6
194,9,9
195,0,0
196,0,0
197,18,18
198,0,0
199,0,0
200,17,17
201,17,17
202,0,0
203,8,8
204,2,2
205,0,0
206,2,2
207,8,8
208,3,6
209,6,6
210,0,0
211,8,8
212,6,6
213,0,0
214,8,8
215,8,8
216,0,0
217,9,9
218,17,17
219,4,4
220,18,18
221,17,17
222,8,8
223,17,17
224,12,12
225,7,7
226,18,8
227,0,0
228,13,0
229,0,0
230,0,0
231,0,0
232,2,2
233,0,0
234,17,17
235,24,6
236,0,0
237,16,16
238,20,20
239,0,0
240,1,1
241,9,9
242,17,17
243,5,5
244,0,0
245,13,13
246,15,15
247,17,17
248,0,0
249,13,13
250,22,13
251,0,0
252,2,2
253,0,0
254,0,0
255,8,8
256,0,0
257,9,9
258,0,0
259,17,17
260,11,11
261,17,17
262,6,6
263,17,17
264,17,17
265,23,13
266,13,13
267,21,21
268,17,17
269,17,17
270,5,9
271,13,20
272,17,11
273,8,8
274,8,8
275,17,17
276,0,0
277,0,0
278,8,8
279,11,11
280,5,5
281,12,12
282,18,18
283,6,6
284,6,0
285,13,13
286,0,0
287,0,0
288,13,13
289,0,0
290,17,17
291,0,0
292,2,2
293,0,0
294,8,8
295,8,8
296,17,17
297,13,13
298,0,0
299,0,0
300,17,17
301,6,6
302,0,0
303,17,17
304,4,4
305,16,16
306,17,17
307,20,20
308,0,0
309,18,18
310,17,17
311,0,0
312,17,17
313,0,0
314,2,2
315,0,0
316,0,0
317,7,7
318,16,8
319,9,9
320,9,9
321,0,0
322,9,9
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,5,5
329,17,17
330,13,13
331,20,20
332,0,0
333,11,11
334,8,8
335,6,6
336,0,0
337,26,26
338,11,8
339,13,9
340,0,0
341,0,0
342,17,17
343,9,9
344,0,0
345,0,0
346,17,17
347,17,17
348,17,17
349,17,17
350,17,17
351,10,10
352,20,20
353,0,0
354,20,20
355,0,0
356,0,0
357,0,0
358,0,0
359,6,6
360,6,6
361,9,9
362,13,13
363,6,6
364,8,8
365,0,0
366,13,13
367,20,20
368,8,8
369,0,0
370,8,8
371,27,20
372,0,0
373,13,20
374,0,0
375,0,0
376,2,0
377,0,0
378,2,2
379,18,18
380,6,6
381,13,13
382,0,0
383,17,17
384,4,16
385,17,17
386,17,17
387,3,12
388,17,17
389,0,0
390,0,0
391,9,9
392,9,9
393,4,8
394,1,8
395,17,17
396,17,17
397,0,0
398,0,0
399,13,13
400,17,17
401,0,0
402,13,20
403,6,6
404,15,7
405,13,13
406,0,0
407,0,0
408,0,0
409,17,17
410,0,0
411,8,8
412,10,10
413,9,9
414,2,0
415,0,0
416,9,9
417,0,0
418,0,0
419,9,9
420,19,9
421,16,16
422,27,20
423,17,17
424,1,8
425,13,13
426,17,17
427,17,17
428,18,20
429,8,8
430,0,0
431,20,13
432,6,6
433,0,0
434,11,11
435,2,2
436,0,0
437,17,17
438,18,6
439,9,9
440,15,15
441,9,9
442,18,18
443,2,2
444,17,17
445,0,0
446,4,4
447,24,9
448,17,17
449,12,12
450,0,0
451,0,0
452,13,13
453,0,0
454,20,20
455,8,8
456,0,0
457,0,0
458,18,18
459,2,2
460,0,0
461,2,2
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,7,7
468,9,9
469,4,8
470,8,8
471,18,18
472,0,0
473,18,11
474,18,18
475,17,17
476,0,0
477,0,0
478,0,0
479,17,17
480,20,20
481,0,0
482,0,0
483,17,17
484,0,0
485,20,13
486,20,20
487,0,0
488,13,13
489,0,0
490,15,15
491,0,0
492,0,0
493,0,0
494,0,0
495,8,12
496,18,18
497,15,15
498,11,11
499,0,0
500,0,0
501,0,0
502,17,17
503,17,17
504,13,20
505,13,13
506,15,15
507,15,15
508,17,17
509,0,0
510,17,17
511,8,8
512,0,0
513,0,0
514,8,8
515,18,18
516,8,8
517,0,0
518,0,0
519,27,8
520,18,18
521,18,18
522,9,9
523,2,2
524,17,17
525,15,15
526,17,17
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,0,0
533,11,11
534,17,17
535,11,11
536,17,17
537,24,24
538,17,17
539,17,17
540,17,17
541,26,26
542,13,13
543,17,17
544,17,17
545,0,0
546,0,0
547,0,0
548,13,13
549,17,17
550,3,6
551,11,11
552,7,7
553,12,0
554,9,9
555,13,13
556,0,0
557,18,18
558,0,0
559,17,17
560,17,17
561,18,18
562,0,0
563,12,0
564,15,15
565,15,15
566,7,7
567,12,9
568,18,18
569,18,18
570,2,0
571,11,11
572,17,17
573,9,9
574,10,10
575,13,13
576,17,17
577,13,13
578,0,0
579,0,0
580,8,8
581,20,20
582,0,0
583,0,0
584,0,0
585,8,8
586,15,15
587,25,9
588,0,0
589,17,17
590,20,20
591,0,0
592,18,9
593,17,17
594,2,2
595,2,2
596,17,17
597,10,10
598,10,10
599,2,2
600,13,20
601,6,6
602,13,13
603,13,13
604,17,17
605,18,2
606,9,9
607,0,0
608,6,6
609,18,18
610,10,10
611,0,0
612,16,16
613,4,16
614,11,11
615,17,17
616,2,2
617,0,0
618,8,8
619,0,0
620,0,0
621,9,9
622,11,11
623,18,18
624,0,0
625,17,17
626,6,6
627,11,11
628,9,9
629,1,0
630,8,8
631,8,8
632,17,17
633,12,0
634,0,0
635,17,17
636,1,1
637,1,8
638,17,17
639,8,8
640,15,15
641,0,0
642,6,6
643,2,2
644,0,0
645,6,6
646,8,8
647,11,11
648,2,2
649,17,17
650,17,17
651,8,8
652,16,16
653,0,0
654,13,13
655,0,0
656,0,0
657,15,15
658,13,13
659,8,8
660,6,6
661,13,13
662,0,0
663,18,18
664,0,0
665,21,9
666,9,9
667,17,17
668,17,17
669,8,8
670,0,0
671,0,0
672,0,0
673,2,2
674,5,5
675,17,17
676,11,0
677,17,17
678,1,1
679,18,18
680,11,11
681,18,18
682,15,15
683,13,4
684,0,0
685,13,13
686,0,0
687,0,0
688,9,9
689,17,17
690,0,0
691,7,7
692,9,9
693,0,12
694,0,0
695,20,13
696,2,0
697,18,18
698,0,0
699,13,13
700,17,17
701,5,18
702,7,9
703,0,0
704,17,17
705,0,0
706,17,17
707,7,7
708,0,0
709,17,17
710,0,0
711,17,17
712,2,2
713,18,18
714,10,10
715,11,11
716,0,0
717,13,13
718,0,0
719,0,0
720,18,18
721,7,0
722,0,0
723,0,0
724,17,17
725,0,0
726,9,9
727,7,2
728,0,0
729,7,2
730,0,0
731,0,0
732,17,17
733,0,0
734,13,9
735,16,16
736,17,17
737,17,17
738,8,8
739,0,0
740,0,0
741,0,0
742,2,2
743,0,0
744,12,0
745,0,0
746,11,11
747,0,0
748,15,15
749,2,2
750,0,0
751,6,6
752,10,10
753,13,13
754,2,2
755,0,0
756,0,0
757,17,17
758,0,0
759,18,18
760,17,17
761,0,0
762,17,17
763,9,9
764,0,0
765,11,11
766,15,15
767,0,0
768,2,2
769,8,8
770,17,17
771,4,16
772,17,17
773,0,0
774,18,18
775,2,2
776,20,20
777,13,13
778,8,8
779,9,9
780,17,17
781,2,0
782,0,0
783,5,5
784,9,9
785,0,0
786,0,0
787,17,17
788,6,17
789,17,17
790,9,9
791,16,16
792,0,0
793,0,0
794,0,0
795,9,9
796,8,8
797,17,17
798,13,13
799,0,0
800,18,18
801,0,0
802,17,17
803,0,0
804,17,17
805,0,0
806,0,0
807,2,0
808,0,0
809,13,13
810,0,0
811,0,0
812,0,0
813,6,6
814,13,13
815,12,0
816,4,16
817,18,18
818,17,17
819,0,0
820,17,17
821,17,17
822,9,13
823,4,4
824,9,9
825,6,6
826,0,0
827,2,2
828,13,13
829,0,0
830,17,17
831,2,2
832,0,0
833,13,13
834,0,0
835,0,0
836,0,0
837,0,0
838,16,16
839,0,0
840,17,17
841,0,0
842,0,0
843,0,0
844,8,18
845,17,17
846,12,12
847,13,13
848,17,17
849,0,0
850,17,17
851,13,13
852,0,0
853,9,9
854,17,17
855,9,9
856,13,13
857,0,0
858,17,17
859,18,18
860,0,0
861,0,0
862,11,11
863,15,15
864,0,0
865,12,12
866,2,2
867,17,17
868,13,13
869,0,0
870,13,13
871,17,17
872,0,0
873,15,15
874,7,0
875,17,17
876,0,0
877,9,9
878,17,17
879,9,9
880,24,24
881,0,0
882,9,9
883,12,12
884,0,0
885,2,0
886,0,17
887,12,12
888,10,10
889,0,0
890,12,0
891,0,0
892,11,11
893,10,10
894,6,6
895,15,15
896,0,0
897,9,9
898,16,16
899,0,0
900,8,8
901,1,11
902,16,16
903,9,9
904,7,7
905,5,5
906,17,17
907,17,17
908,2,2
909,15,15
910,0,0
911,18,18
912,7,7
913,17,17
914,0,0
915,17,17
916,6,6
917,0,0
918,18,8
919,13,13
920,22,9
921,15,15
922,0,2
923,0,0
924,13,13
925,13,13
926,0,0
927,0,0
928,15,15
929,12,12
930,0,0
931,5,5
932,0,0
933,0,0
934,2,0
935,16,8
936,0,0
937,10,10
938,11,11
939,13,13
940,10,10
941,17,17
942,17,17
943,4,16
944,0,0
945,0,0
946,9,9
947,0,0
948,18,18
949,2,2
950,20,20
951,17,17
952,0,0
953,17,17
954,17,17
955,8,8
956,0,0
957,9,9
958,9,9
959,9,9
960,0,0
961,12,12
962,0,0
963,13,13
964,9,9
965,15,15
966,6,6
967,20,20
968,0,0
969,13,13
970,13,20
971,18,18
972,0,0
973,2,2
974,11,11
975,17,17
976,9,9
977,8,8
978,17,17
979,11,11
980,13,13
981,8,8
982,0,0
983,0,0
984,0,0
985,13,13
986,4,8
987,17,17
988,4,4
989,0,0
990,0,0
991,11,11
992,2,2
993,0,0
994,8,13
995,17,17
996,20,20
997,0,0
998,7,7
999,17,17
1000,0,0
1001,17,17
1002,20,13
1003,0,0
1004,17,17
1005,0,0
1006,11,11
1007,0,0
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,6,6
1013,6,0
1014,8,8
1015,4,4
1016,2,2
1017,6,6
1018,0,0
1019,17,17
1020,8,8
1021,0,0
1022,9,9
1023,17,17
1024,0,0
1025,17,17
1026,17,17
1027,18,4
1028,13,13
1029,13,13
1030,0,0
1031,10,10
1032,18,9
1033,0,0
1034,9,9
1035,1,8
1036,6,6
1037,0,0
1038,0,0
1039,9,9
1040,20,20
1041,0,0
1042,6,6
1043,0,0
1044,0,0
1045,13,13
1046,0,0
1047,0,0
1048,0,0
1049,8,8
1050,0,0
1051,0,17
1052,9,9
1053,17,17
1054,0,0
1055,2,2
1056,15,15
1057,12,5
1058,21,21
1059,2,2
1060,17,17
1061,12,12
1062,17,17
1063,13,13
1064,2,2
1065,16,16
1066,17,17
1067,17,17
1068,18,18
1069,2,2
1070,0,0
1071,11,11
1072,17,17
1073,9,9
1074,0,0
1075,9,9
1076,23,13
1077,2,2
1078,16,16
1079,2,2
1080,0,0
1081,4,9
1082,0,0
1083,15,15
1084,8,8
1085,2,2
1086,4,4
1087,18,18
1088,0,0
1089,5,5
1090,0,0
1091,17,17
1092,20,6
1093,0,0
1094,13,13
1095,18,18
1096,0,0
1097,0,0
1098,9,9
1099,2,2
1100,2,2
1101,17,17
1102,13,13
1103,0,0
1104,0,0
1105,0,0
1106,2,0
1107,1,1
1108,0,0
1109,0,0
1110,8,8
1111,15,15
1112,2,2
1113,2,2
1114,0,0
1115,9,9
1116,6,6
1117,20,20
1118,17,17
1119,13,13
1120,6,6
1121,16,12
1122,15,15
1123,0,0
1124,9,9
1125,0,0
1126,17,17
1127,17,17
1128,20,20
1129,0,0
1130,8,8
1131,17,17
1132,17,17
1133,2,2
1134,2,2
1135,17,8
1136,17,17
1137,1,1
1138,12,0
1139,8,6
1140,2,2
1141,2,2
1142,18,18
1143,18,4
1144,17,17
1145,2,2
1146,17,17
1147,13,13
1148,2,2
1149,13,13
1150,0,0
1151,10,10
1152,17,17
1153,12,12
1154,2,2
1155,0,0
1156,0,0
1157,8,8
1158,9,9
1159,11,11
1160,18,18
1161,0,0
1162,17,8
1163,11,11
1164,0,0
1165,17,17
1166,13,13
1167,17,17
1168,0,0
1169,9,9
1170,9,9
1171,2,0
1172,8,8
1173,0,0
1174,16,16
1175,0,0
1176,9,9
1177,9,9
1178,18,18
1179,17,17
1180,0,0
1181,13,13
1182,11,11
1183,0,0
1184,11,11
1185,7,7
1186,17,17
1187,18,18
1188,8,8
1189,0,0
1190,0,0
1191,6,6
1192,24,9
1193,17,17
1194,2,2
1195,18,18
1196,0,0
1197,13,13
1198,13,13
1199,2,2
1200,15,15
1201,26,26
1202,17,17
1203,11,11
1204,0,0
1205,9,9
1206,6,6
1207,0,0
1208,17,17
1209,0,0
1210,0,0
1211,18,18
1212,20,20
1213,2,2
1214,17,17
1215,9,9
1216,17,17
1217,0,0
1218,26,26
1219,20,20
1220,13,13
1221,0,0
1222,17,17
1223,18,18
1224,0,0
1225,12,0
1226,18,18
1227,11,11
1228,17,17
1229,12,8
1230,20,13
1231,9,9
1232,4,4
1233,17,17
1234,0,0
1235,0,0
1236,17,17
1237,0,0
1238,0,0
1239,17,17
1240,17,17
1241,0,0
1242,13,13
1243,0,0
1244,12,12
1245,15,15
1246,12,18
1247,0,0
1248,17,17
1249,0,0
1250,8,8
1251,0,0
1252,13,13
1253,9,9
1254,2,2
1255,0,0
1256,17,17
1257,0,0
1258,26,8
1259,0,0
1260,0,0
1261,17,17
1262,18,18
1263,0,0
1264,17,17
1265,0,0
1266,0,0
1267,0,0
1268,0,0
1269,13,13
1270,17,17
1271,13,13
1272,8,8
1273,2,2
1274,11,11
1275,21,13
1276,0,0
1277,20,20
1278,17,17
1279,9,9
1280,5,5
1281,20,20
1282,18,18
1283,0,0
1284,16,16
1285,0,0
1286,0,0
1287,0,0
1288,0,0
1289,17,17
1290,15,15
1291,8,8
1292,20,13
1293,2,2
1294,0,0
1295,0,0
1296,10,10
1297,10,10
1298,0,0
1299,0,0
1300,0,0
1301,13,13
1302,12,0
1303,0,0
1304,8,8
1305,12,12
1306,0,0
1307,20,20
1308,6,6
1309,2,2
1310,5,5
1311,0,0
1312,0,0
1313,0,0
1314,13,13
1315,17,17
1316,11,11
1317,12,0
1318,16,16
1319,2,0
1320,17,17
1321,17,17
1322,0,0
1323,0,0
1324,6,6
1325,0,0
1326,6,6
1327,12,12
1328,17,17
1329,20,20
1330,0,0
1331,17,17
1332,13,13
1333,0,0
1334,17,17
1335,17,17
1336,17,17
1337,11,11
1338,18,18
1339,17,17
1340,0,0
1341,0,0
1342,13,13
1343,2,0
1344,0,0
1345,17,17
1346,20,20
1347,6,6
1348,0,0
1349,16,9
1350,0,0
1351,10,10
1352,27,20
1353,0,0
1354,0,0
1355,9,9
1356,17,17
1357,8,18
1358,12,12
1359,18,18
1360,13,13
1361,0,0
1362,4,18
1363,0,0
1364,9,6
1365,0,0
1366,8,8
1367,17,17
1368,17,17
1369,17,17
1370,6,6
1371,17,17
1372,0,0
1373,2,0
1374,0,0
1375,15,15
1376,0,0
1377,4,4
1378,8,8
1379,15,15
1380,11,11
1381,13,13
1382,6,6
1383,0,0
1384,17,17
1385,0,0
1386,20,20
1387,7,7
1388,0,0
1389,11,11
1390,0,0
1391,17,17
1392,0,0
1393,8,8
1394,17,17
1395,6,6
1396,0,0
1397,13,13
1398,0,0
1399,9,9
1400,0,0
1401,6,6
1402,8,8
1403,10,10
1404,0,0
1405,12,0
1406,17,17
1407,0,0
1408,0,0
1409,0,0
1410,0,0
1411,17,17
1412,0,0
1413,5,5
1414,2,2
1415,1,1
1416,16,16
1417,0,0
1418,0,0
1419,9,9
1420,13,13
1421,0,0
1422,0,0
1423,6,8
1424,17,17
1425,6,6
1426,16,16
1427,0,0
1428,2,2
1429,11,0
1430,0,0
1431,8,11
1432,21,21
1433,17,17
1434,17,17
1435,9,9
1436,0,0
1437,9,9
1438,13,13
1439,0,0
1440,2,2
1441,17,17
1442,2,2
1443,17,17
1444,0,0
1445,0,0
1446,9,9
1447,11,11
1448,10,10
1449,0,0
1450,9,9
1451,17,17
1452,0,0
1453,20,20
1454,22,13
1455,0,0
1456,17,17
1457,17,17
1458,0,0
1459,17,17
1460,0,0
1461,1,1
1462,10,10
1463,0,0
1464,18,18
1465,17,17
1466,2,2
1467,0,0
1468,17,17
1469,0,0
1470,13,13
1471,13,13
1472,0,0
1473,17,17
1474,2,0
1475,0,0
1476,17,17
1477,17,17
1478,11,11
1479,9,9
1480,0,0
1481,11,11
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,13,13
1487,13,13
1488,13,13
1489,12,11
1490,0,0
1491,0,0
1492,0,0
1493,0,0
1494,2,2
1495,17,17
1496,17,17
1497,24,24
1498,0,0
1499,9,9
1500,0,0
1501,7,7
1502,4,8
1503,17,17
1504,0,0
1505,0,0
1506,0,0
1507,24,24
1508,1,8
1509,17,17
1510,17,17
1511,0,0
1512,17,17
1513,6,0
1514,17,17
1515,13,13
1516,16,16
1517,0,0
1518,8,8
1519,0,0
1520,0,0
1521,17,17
1522,8,18
1523,9,9
1524,0,0
1525,0,0
1526,17,0
1527,1,1
1528,16,20
1529,0,0
1530,9,9
1531,17,17
1532,0,0
1533,9,9
1534,0,0
1535,0,0
1536,0,0
1537,0,0
1538,15,15
1539,9,9
1540,21,21
1541,0,0
1542,9,9
1543,17,17
1544,12,0
1545,0,0
1546,2,2
1547,10,10
1548,15,15
1549,6,6
1550,0,13
1551,20,20
1552,2,2
1553,2,2
1554,17,17
1555,2,2
1556,17,17
1557,20,20
1558,12,12
1559,12,12
1560,13,13
1561,17,17
1562,18,18
1563,11,0
1564,17,17
1565,9,9
1566,17,17
1567,8,8
1568,17,17
1569,0,0
1570,0,0
1571,4,4
1572,21,21
1573,0,0
1574,6,6
1575,18,18
1576,17,17
1577,0,0
1578,0,0
1579,0,0
1580,17,17
1581,0,0
1582,0,0
1583,11,11
1584,8,8
1585,0,0
1586,10,10
1587,18,18
1588,17,17
1589,16,9
1590,2,17
1591,0,0
1592,9,13
1593,4,4
1594,16,16
1595,2,2
1596,9,13
1597,20,20
1598,6,6
1599,9,9
1600,27,13
1601,18,18
1602,18,11
1603,13,13
1604,11,11
1605,17,17
1606,0,0
1607,11,11
1608,11,11
1609,8,8
1610,0,0
1611,17,17
1612,2,2
1613,13,13
1614,0,0
1615,9,9
1616,17,17
1617,0,0
1618,0,0
1619,8,6
1620,0,0
1621,0,0
1622,2,0
1623,0,0
1624,17,17
1625,17,17
1626,6,8
1627,12,0
1628,2,2
1629,0,0
1630,11,11
1631,17,17
1632,4,4
1633,2,2
1634,9,9
1635,10,8
1636,0,0
1637,17,17
1638,1,1
1639,8,8
1640,20,20
1641,9,9
1642,17,17
1643,11,11
1644,17,17
1645,11,11
1646,2,2
1647,18,18
1648,16,16
1649,18,18
1650,13,13
1651,17,17
1652,19,18
1653,6,6
1654,8,18
1655,0,0
1656,8,8
1657,17,17
1658,13,13
1659,0,0
1660,17,17
1661,13,13
1662,0,0
1663,0,0
1664,0,0
1665,17,17
1666,11,11
1667,0,0
1668,7,7
1669,0,0
1670,16,8
1671,15,15
1672,21,21
1673,6,6
1674,2,2
1675,0,0
1676,17,17
1677,9,9
1678,2,2
1679,0,0
1680,0,0
1681,0,0
1682,0,0
1683,17,17
1684,9,9
1685,0,0
1686,11,11
1687,9,9
1688,17,17
1689,17,17
1690,0,0
1691,9,9
1692,0,0
1693,11,0
1694,0,0
1695,6,6
1696,17,17
1697,18,18
1698,0,0
1699,2,2
1700,0,0
1701,2,2
1702,0,0
1703,2,2
1704,0,0
1705,0,0
1706,13,13
1707,17,17
1708,2,2
1709,0,0
1710,18,18
1711,0,0
1712,17,17
1713,13,13
1714,13,13
1715,13,13
1716,8,17
1717,0,0
1718,0,0
1719,6,6
1720,9,9
1721,0,0
1722,13,13
1723,17,17
1724,2,0
1725,0,0
1726,11,11
1727,9,9
1728,20,20
1729,17,17
1730,0,0
1731,0,0
1732,24,8
1733,0,0
1734,6,6
1735,0,0
1736,18,18
1737,4,4
1738,18,18
1739,0,0
1740,18,8
1741,10,10
1742,0,0
1743,0,0
1744,17,17
1745,2,2
1746,7,7
1747,17,17
1748,16,16
1749,29,8
1750,17,17
1751,8,8
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,9,9
1759,12,0
1760,0,0
1761,18,18
1762,17,17
1763,17,17
1764,0,0
1765,2,0
1766,0,0
1767,17,17
1768,0,0
1769,9,9
1770,2,2
1771,13,13
1772,9,9
1773,9,9
1774,2,2
1775,17,17
1776,0,0
1777,0,0
1778,0,0
1779,13,13
1780,0,0
1781,0,0
1782,11,11
1783,0,0
1784,9,9
1785,9,9
1786,2,2
1787,17,17
1788,0,0
1789,5,5
1790,0,0
1791,2,2
1792,17,17
1793,11,11
1794,17,17
1795,8,8
1796,2,2
1797,28,13
1798,12,12
1799,0,0
1800,0,0
1801,9,9
1802,2,2
1803,0,0
1804,17,17
1805,0,0
1806,0,0
1807,24,24
1808,13,12
1809,0,0
1810,0,0
1811,17,17
1812,0,0
1813,13,13
1814,0,0
1815,17,17
1816,5,5
1817,9,9
1818,17,17
1819,17,17
1820,10,10
1821,0,0
1822,18,0
1823,10,10
1824,19,6
1825,17,17
1826,17,17
1827,0,0
1828,8,8
1829,17,17
1830,0,0
1831,8,8
1832,0,0
1833,18,18
1834,17,17
1835,0,0
1836,13,13
1837,15,15
1838,9,9
1839,2,0
1840,17,17
1841,2,2
1842,17,17
1843,11,11
1844,11,11
1845,12,0
1846,11,0
1847,0,0
1848,0,0
1849,0,0
1850,2,2
1851,11,11
1852,17,17
1853,20,20
1854,17,17
1855,17,17
1856,20,20
1857,13,13
1858,6,6
1859,0,0
1860,17,17
1861,2,2
1862,0,0
1863,0,0
1864,10,10
1865,17,17
1866,24,24
1867,11,11
1868,17,17
1869,13,13
1870,0,0
1871,17,17
1872,0,0
1873,0,0
1874,0,0
1875,11,0
1876,11,11
1877,0,0
1878,13,13
1879,13,9
1880,8,8
1881,8,8
1882,17,17
1883,18,18
1884,0,0
1885,17,17
1886,0,0
1887,17,17
1888,13,13
1889,18,8
1890,0,0
1891,17,17
1892,0,0
1893,0,0
1894,17,17
1895,0,0
1896,16,16
1897,17,17
1898,17,17
1899,4,4
1900,8,8
1901,13,13
1902,17,17
1903,0,0
1904,17,17
1905,6,6
1906,18,18
1907,6,0
1908,0,0
1909,15,15
1910,0,0
1911,9,9
1912,20,20
1913,13,13
1914,17,17
1915,11,11
1916,17,17
1917,12,6
1918,0,0
1919,8,8
1920,13,13
1921,17,17
1922,17,17
1923,0,0
1924,12,8
1925,0,0
1926,0,0
1927,0,0
1928,13,13
1929,0,0
1930,18,18
1931,13,13
1932,0,0
1933,2,2
1934,16,16
1935,12,0
1936,6,6
1937,0,0
1938,0,0
1939,17,17
1940,0,0
1941,0,0
1942,0,0
1943,3,5
1944,12,12
1945,17,17
1946,2,15
1947,0,0
1948,4,16
1949,0,0
1950,17,17
1951,6,6
1952,2,2
1953,17,17
1954,10,10
1955,0,0
1956,5,5
1957,0,0
1958,0,0
1959,17,17
1960,17,17
1961,13,13
